date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
9/20/2015,2015,0,,CIN,LAC,1562.090782,1537.58018,0.62603977,0.37396023,1574.967795,1524.703167,24,19
9/20/2015,2015,0,,CAR,HOU,1551.734189,1481.72623,0.685069493,0.314930507,1564.07449,1469.385929,24,17
9/20/2015,2015,0,,MIN,DET,1460.489611,1523.20982,0.503280836,0.496719164,1484.286561,1499.412869,26,16
9/20/2015,2015,0,,NO,TB,1470.07319,1331.292809,0.763696627,0.236303373,1435.069652,1366.296348,19,26
9/20/2015,2015,0,,PIT,SF,1552.034125,1547.312389,0.599012106,0.400987894,1577.36063,1521.985884,43,18
9/20/2015,2015,0,,CHI,ARI,1405.124559,1556.85981,0.377707949,0.622292051,1381.445913,1580.538456,23,48
9/20/2015,2015,0,,OAK,BAL,1366.364218,1562.738821,0.319460331,0.680539669,1389.661137,1539.441902,37,33
9/20/2015,2015,0,,JAX,MIA,1340.433811,1501.131989,0.365659572,0.634340428,1358.821303,1482.744497,23,20
9/20/2015,2015,0,,PHI,DAL,1533.018411,1593.364503,0.506697113,0.493302887,1508.666765,1617.716149,10,20
9/20/2015,2015,0,,GB,SEA,1615.141441,1657.288173,0.532841147,0.467158853,1637.315065,1635.114549,27,17
9/21/2015,2015,0,,IND,NYJ,1556.271911,1462.925968,0.713309571,0.286690429,1515.702622,1503.495257,7,20
9/24/2015,2015,0,,NYG,WSH,1456.312969,1388.145004,0.682779841,0.317220159,1471.1784,1373.279572,32,21
9/27/2015,2015,0,,HOU,TB,1469.385929,1366.296348,0.72464115,0.27535885,1481.654213,1354.028064,19,9
9/27/2015,2015,0,,CLE,OAK,1419.322113,1389.661137,0.63295442,0.36704558,1391.814697,1417.168553,20,27
9/27/2015,2015,0,,TEN,IND,1364.47611,1515.702622,0.378396534,0.621603466,1356.475465,1523.703267,33,35
9/27/2015,2015,0,,DAL,ATL,1617.716149,1493.442117,0.748296768,0.251703232,1577.026519,1534.131747,28,39
9/27/2015,2015,0,,NE,JAX,1692.964696,1358.821303,0.908682563,0.091317437,1698.460842,1353.325157,51,17
9/27/2015,2015,0,,LAR,PIT,1462.898834,1577.36063,0.429295766,0.570704234,1446.558782,1593.700683,6,12
9/27/2015,2015,0,,NYJ,PHI,1503.495257,1508.666765,0.585259055,0.414740945,1478.474585,1533.687437,17,24
9/27/2015,2015,0,,CAR,NO,1564.07449,1435.069652,0.753391253,0.246608747,1572.195608,1426.948533,27,22
9/27/2015,2015,0,,BAL,CIN,1539.441902,1574.967795,0.542315188,0.457684812,1521.748404,1592.661293,24,28
9/27/2015,2015,0,,MIN,LAC,1484.286561,1524.703167,0.535319426,0.464680574,1510.851707,1498.138021,31,14
9/27/2015,2015,0,,ARI,SF,1580.538456,1521.985884,0.670671955,0.329328045,1603.697506,1498.826834,47,7
9/27/2015,2015,0,,MIA,BUF,1482.744497,1540.516269,0.510400756,0.489599244,1448.617176,1574.64359,14,41
9/27/2015,2015,0,,SEA,CHI,1635.114549,1381.445913,0.862285549,0.137714451,1643.043703,1373.516759,26,0
9/27/2015,2015,0,,DET,DEN,1499.412869,1631.711611,0.404342705,0.595657295,1479.28618,1651.8383,12,24
9/28/2015,2015,0,,GB,KC,1637.315065,1540.514338,0.7173592,0.2826408,1649.941318,1527.888085,38,28
10/1/2015,2015,0,,PIT,BAL,1593.700683,1521.748404,0.687479231,0.312520769,1573.374377,1542.074709,20,23
10/4/2015,2015,1,,MIA,NYJ,1448.617176,1478.474585,0.457137196,0.542862804,1424.812023,1502.279738,14,27
10/4/2015,2015,0,,ATL,HOU,1534.131747,1481.654213,0.662902351,0.337097649,1555.458489,1460.327471,48,21
10/4/2015,2015,0,,IND,JAX,1523.703267,1353.325157,0.794936951,0.205063049,1528.839316,1348.189108,16,13
10/4/2015,2015,0,,WSH,PHI,1373.279572,1533.687437,0.366047293,0.633952707,1391.65329,1515.313718,23,20
10/4/2015,2015,0,,CIN,KC,1592.661293,1527.888085,0.678532219,0.321467781,1609.494309,1511.055069,36,21
10/4/2015,2015,0,,CHI,OAK,1373.516759,1417.168553,0.530683932,0.469316068,1383.729584,1406.955727,22,20
10/4/2015,2015,0,,BUF,NYG,1574.64359,1471.1784,0.725072373,0.274927627,1532.116421,1513.70557,10,24
10/4/2015,2015,0,,TB,CAR,1354.028064,1572.195608,0.292824946,0.707175054,1339.200678,1587.022995,23,37
10/4/2015,2015,0,,LAC,CLE,1498.138021,1391.814697,0.728339929,0.271660071,1505.125864,1384.826854,30,27
10/4/2015,2015,0,,SF,GB,1498.826834,1649.941318,0.378548229,0.621451771,1479.096582,1669.67157,3,17
10/4/2015,2015,0,,DEN,MIN,1651.8383,1510.851707,0.765980836,0.234019164,1657.77119,1504.918817,23,20
10/4/2015,2015,0,,ARI,LAR,1603.697506,1446.558782,0.782234077,0.217765923,1584.579701,1465.676587,22,24
10/4/2015,2015,0,,NO,DAL,1426.948533,1577.026519,0.379952874,0.620047126,1452.050387,1551.924665,26,20
10/5/2015,2015,0,,SEA,DET,1643.043703,1479.28618,0.788654511,0.211345489,1648.351533,1473.978351,13,10
10/8/2015,2015,0,,HOU,IND,1460.327471,1528.839316,0.494946221,0.505053779,1439.776042,1549.390744,20,27
10/11/2015,2015,0,,KC,CHI,1511.055069,1383.729584,0.751590771,0.248409229,1499.637694,1395.146959,17,18
10/11/2015,2015,0,,PHI,NO,1515.313718,1452.050387,0.676633429,0.323366571,1534.474874,1432.889231,39,17
10/11/2015,2015,0,,GB,LAR,1669.67157,1465.676587,0.824691138,0.175308862,1678.132012,1457.216145,24,10
10/11/2015,2015,0,,TB,JAX,1339.200678,1348.189108,0.579915985,0.420084015,1356.237721,1331.152065,38,31
10/11/2015,2015,0,,ATL,WSH,1555.458489,1391.65329,0.788700251,0.211299749,1562.907211,1384.204568,25,19
10/11/2015,2015,0,,BAL,CLE,1542.074709,1384.826854,0.782341069,0.217658931,1517.946094,1408.955469,30,33
10/11/2015,2015,0,,TEN,BUF,1356.475465,1532.116421,0.345947512,0.654052488,1351.909255,1536.682631,13,14
10/11/2015,2015,0,,CIN,SEA,1609.494309,1648.351533,0.537551636,0.462448364,1622.165527,1635.680315,27,24
10/11/2015,2015,0,,DET,ARI,1473.978351,1584.579701,0.434748644,0.565251356,1446.224567,1612.333485,17,42
10/11/2015,2015,0,,OAK,DEN,1406.955727,1657.77119,0.255471593,0.744528407,1397.787588,1666.93933,10,16
10/11/2015,2015,0,,DAL,NE,1551.924665,1698.460842,0.384767743,0.615232257,1528.039503,1722.346004,6,30
10/11/2015,2015,0,,NYG,SF,1513.70557,1479.096582,0.639546283,0.360453717,1523.266577,1469.535575,30,27
10/12/2015,2015,0,,LAC,PIT,1505.125864,1573.374377,0.49532515,0.50467485,1489.205471,1589.294771,20,24
10/15/2015,2015,0,,NO,ATL,1432.889231,1562.907211,0.40750878,0.59249122,1462.169199,1533.627244,31,21
10/18/2015,2015,0,,CLE,DEN,1408.955469,1666.93933,0.247702318,0.752297682,1402.641558,1673.253241,23,26
10/18/2015,2015,0,,JAX,HOU,1331.152065,1439.776042,0.437547898,0.562452102,1309.829557,1461.09855,20,31
10/18/2015,2015,0,,PIT,ARI,1589.294771,1612.333485,0.560095237,0.439904763,1611.439075,1590.189181,25,13
10/18/2015,2015,0,,BUF,CIN,1536.682631,1622.165527,0.470556846,0.529443154,1512.075206,1646.772952,21,34
10/18/2015,2015,0,,MIN,KC,1504.918817,1499.637694,0.599785314,0.400214686,1520.012278,1484.544233,16,10
10/18/2015,2015,0,,NYJ,WSH,1502.279738,1384.204568,0.741516469,0.258483531,1515.203963,1371.280343,34,20
10/18/2015,2015,0,,TEN,MIA,1351.909255,1424.812023,0.488628963,0.511371037,1319.119874,1457.601404,10,38
10/18/2015,2015,0,,DET,CHI,1446.224567,1395.146959,0.661099191,0.338900809,1455.149966,1386.22156,37,34
10/18/2015,2015,0,,SEA,CAR,1635.680315,1587.022995,0.65797073,0.34202927,1613.347275,1609.356034,23,27
10/18/2015,2015,0,,GB,LAC,1678.132012,1489.205471,0.8117954,0.1882046,1685.14928,1482.188203,27,20
10/18/2015,2015,0,,SF,BAL,1469.535575,1517.946094,0.523856055,0.476143945,1486.470582,1501.011087,25,20
10/18/2015,2015,0,,IND,NE,1549.390744,1722.346004,0.349453919,0.650546081,1535.537167,1736.199581,27,34
10/19/2015,2015,0,,PHI,NYG,1534.474874,1523.266577,0.607946893,0.392053107,1557.547911,1500.19354,27,7
10/22/2015,2015,0,,SF,SEA,1486.470582,1613.347275,0.411881958,0.588118042,1463.312092,1636.505764,3,20
10/25/2015,2015,1,,JAX,BUF,1309.829557,1512.075206,0.237901418,0.762098582,1333.098529,1488.806234,34,31
10/25/2015,2015,0,,IND,NO,1535.537167,1462.169199,0.689227454,0.310772546,1506.913395,1490.792971,21,27
10/25/2015,2015,0,,DET,MIN,1455.149966,1520.012278,0.500198149,0.499801851,1432.113548,1543.048696,19,28
10/25/2015,2015,0,,NE,NYJ,1736.199581,1515.203963,0.838393489,0.161606511,1742.147402,1509.256142,30,23
10/25/2015,2015,0,,MIA,HOU,1457.601404,1461.09855,0.587596654,0.412403346,1481.226864,1437.47309,44,26
10/25/2015,2015,0,,KC,PIT,1484.544233,1611.439075,0.411856652,0.588143348,1513.566879,1582.416428,23,13
10/25/2015,2015,0,,WSH,TB,1371.280343,1356.237721,0.613195016,0.386804984,1376.454353,1351.063711,31,30
10/25/2015,2015,0,,TEN,ATL,1319.119874,1533.627244,0.297206985,0.702793015,1311.403908,1541.34321,7,10
10/25/2015,2015,0,,LAR,CLE,1457.216145,1402.641558,0.66559458,0.33440542,1475.893708,1383.963995,24,6
10/25/2015,2015,0,,LAC,OAK,1482.188203,1397.787588,0.702664639,0.297335361,1449.060265,1430.915525,29,37
10/25/2015,2015,0,,NYG,DAL,1500.19354,1528.039503,0.553266068,0.446733932,1518.464125,1509.768918,27,20
10/25/2015,2015,0,,CAR,PHI,1609.356034,1557.547911,0.662040711,0.337959289,1625.305167,1541.598778,27,16
10/26/2015,2015,0,,ARI,BAL,1590.189181,1501.011087,0.708378217,0.291621783,1602.165071,1489.035197,26,18
10/29/2015,2015,0,,NE,MIA,1742.147402,1481.226864,0.867168216,0.132831784,1750.017259,1473.357007,36,7
11/1/2015,2015,1,,KC,DET,1513.566879,1432.113548,0.615119359,0.384880641,1540.166587,1405.513841,45,10
11/1/2015,2015,0,,ATL,TB,1541.34321,1351.063711,0.812982429,0.187017571,1515.843685,1376.563237,20,23
11/1/2015,2015,0,,PIT,CIN,1582.416428,1646.772952,0.500926035,0.499073965,1562.915583,1666.273797,10,16
11/1/2015,2015,0,,HOU,TEN,1437.47309,1311.403908,0.750238112,0.249761888,1449.91948,1298.957518,20,6
11/1/2015,2015,0,,CHI,MIN,1386.22156,1543.048696,0.370843596,0.629156404,1376.351562,1552.918693,20,23
11/1/2015,2015,0,,CLE,ARI,1383.963995,1602.165071,0.292784977,0.707215023,1369.138844,1616.990222,20,34
11/1/2015,2015,0,,LAR,SF,1475.893708,1463.312092,0.609829522,0.390170478,1499.192752,1440.013048,27,6
11/1/2015,2015,0,,BAL,LAC,1489.035197,1449.060265,0.64663587,0.35336413,1498.386334,1439.709129,29,26
11/1/2015,2015,0,,NO,NYG,1490.792971,1518.464125,0.553514769,0.446485231,1502.965629,1506.291467,52,49
11/1/2015,2015,0,,OAK,NYJ,1430.915525,1509.256142,0.480810738,0.519189262,1459.206894,1480.964774,34,20
11/1/2015,2015,0,,DAL,SEA,1509.768918,1636.505764,0.412076977,0.587923023,1504.21225,1642.062432,12,13
11/1/2015,2015,0,,DEN,GB,1673.253241,1685.14928,0.575833129,0.424166871,1698.068064,1660.334457,29,10
11/2/2015,2015,0,,CAR,IND,1625.305167,1506.913395,0.741865636,0.258134364,1631.911471,1500.307091,29,26
11/5/2015,2015,0,,CIN,CLE,1666.273797,1369.138844,0.889398954,0.110601046,1672.144835,1363.267806,31,10
11/8/2015,2015,0,,PIT,OAK,1562.915583,1459.206894,0.725351702,0.274648298,1569.98809,1452.134386,38,35
11/8/2015,2015,0,,NE,WSH,1750.017259,1376.454353,0.925846489,0.074153511,1753.591391,1372.88022,27,10
11/8/2015,2015,0,,BUF,MIA,1488.806234,1473.357007,0.61375003,0.38624997,1509.920695,1452.242545,33,17
11/8/2015,2015,0,,MIN,LAR,1552.918693,1499.192752,0.664506362,0.335493638,1561.744268,1490.367177,21,18
11/8/2015,2015,0,,CAR,GB,1631.911471,1660.334457,0.552444944,0.447555056,1651.257406,1640.988521,37,29
11/8/2015,2015,0,,NO,TEN,1502.965629,1298.957518,0.824702064,0.175297936,1466.398397,1335.52475,28,34
11/8/2015,2015,0,,NYJ,JAX,1480.964774,1333.098529,0.773004839,0.226995161,1488.38156,1325.681743,28,23
11/8/2015,2015,0,,TB,NYG,1376.563237,1506.291467,0.407911556,0.592088444,1355.101775,1527.752929,18,32
11/8/2015,2015,0,,SF,ATL,1440.013048,1515.843685,0.484418508,0.515581492,1447.195887,1508.660846,17,16
11/8/2015,2015,0,,IND,DEN,1500.307091,1698.068064,0.317727814,0.682272186,1520.438543,1677.936612,27,24
11/8/2015,2015,0,,DAL,PHI,1504.21225,1541.598778,0.539655518,0.460344482,1482.942863,1562.868165,27,33
11/9/2015,2015,0,,LAC,CHI,1439.709129,1376.351562,0.676752108,0.323247892,1419.782999,1396.277692,19,22
11/12/2015,2015,0,,NYJ,BUF,1488.38156,1509.920695,0.562221013,0.437778987,1467.828234,1530.474021,17,22
11/15/2015,2015,0,,WSH,NO,1372.88022,1466.398397,0.459050968,0.540949032,1411.532894,1427.745723,47,14
11/15/2015,2015,0,,TEN,CAR,1335.52475,1651.257406,0.191029715,0.808970285,1325.611607,1661.170549,10,27
11/15/2015,2015,0,,PIT,CLE,1569.98809,1363.267806,0.826947714,0.173052286,1579.510254,1353.745642,30,9
11/15/2015,2015,0,,LAR,CHI,1490.367177,1396.277692,0.714184063,0.285815937,1440.805831,1445.839038,13,37
11/15/2015,2015,0,,TB,DAL,1355.101775,1482.942863,0.41053785,0.58946215,1374.633743,1463.410895,10,6
11/15/2015,2015,0,,BAL,JAX,1498.386334,1325.681743,0.797111437,0.202888563,1478.75039,1345.317687,20,22
11/15/2015,2015,0,,GB,DET,1640.988521,1405.513841,0.849370371,0.150629629,1619.373824,1427.128538,16,18
11/15/2015,2015,0,,PHI,MIA,1562.868165,1452.242545,0.73321235,0.26678765,1551.821859,1463.288852,19,20
11/15/2015,2015,0,,OAK,MIN,1452.134386,1561.744268,0.436151701,0.563848299,1427.911346,1585.967309,14,30
11/15/2015,2015,0,,DEN,KC,1677.936612,1540.166587,0.762645425,0.237354575,1630.334464,1587.768735,13,29
11/15/2015,2015,0,,NYG,NE,1527.752929,1753.591391,0.283765261,0.716234739,1524.08711,1757.257211,26,27
11/15/2015,2015,0,,SEA,ARI,1642.062432,1616.990222,0.626796322,0.373203678,1614.881882,1644.170772,32,39
11/16/2015,2015,0,,CIN,HOU,1672.144835,1449.91948,0.839350317,0.160649683,1641.070177,1480.994138,6,10
11/19/2015,2015,0,,JAX,TEN,1345.317687,1325.611607,0.619542634,0.380457366,1359.575441,1311.353853,19,13
11/22/2015,2015,0,,CHI,DEN,1445.839038,1630.334464,0.334506854,0.665493146,1438.86782,1637.305682,15,17
11/22/2015,2015,0,,PHI,TB,1551.821859,1374.633743,0.801253441,0.198746559,1491.185531,1435.270072,17,45
11/22/2015,2015,0,,DET,OAK,1427.128538,1427.911346,0.591377755,0.408622245,1441.35629,1413.683593,18,13
11/22/2015,2015,0,,MIA,DAL,1463.288852,1463.410895,0.592296592,0.407703408,1434.020422,1492.679324,14,24
11/22/2015,2015,0,,BAL,LAR,1478.75039,1440.805831,0.643960684,0.356039316,1488.180627,1431.375594,16,13
11/22/2015,2015,0,,CAR,WSH,1661.170549,1411.532894,0.859506835,0.140493165,1669.448326,1403.255116,44,16
11/22/2015,2015,0,,HOU,NYJ,1480.994138,1467.828234,0.610629513,0.389370487,1496.631989,1452.190383,24,17
11/22/2015,2015,0,,ATL,IND,1508.660846,1520.438543,0.575999511,0.424000489,1492.294823,1536.804567,21,24
11/22/2015,2015,0,,LAC,KC,1419.782999,1587.768735,0.355984971,0.644015029,1396.42736,1611.124374,3,33
11/22/2015,2015,0,,SEA,SF,1614.881882,1447.195887,0.792399194,0.207600806,1625.520248,1436.55752,29,13
11/22/2015,2015,0,,MIN,GB,1585.967309,1619.373824,0.545341772,0.454658228,1553.983186,1651.357947,13,30
11/22/2015,2015,0,,ARI,CIN,1644.170772,1641.070177,0.596768527,0.403231473,1655.01504,1630.225909,34,31
11/23/2015,2015,0,,NE,BUF,1757.257211,1530.474021,0.84285673,0.15714327,1763.027332,1524.7039,20,13
11/26/2015,2015,0,,DET,PHI,1441.35629,1491.185531,0.521818613,0.478181387,1474.274302,1458.267519,45,14
11/26/2015,2015,0,,DAL,CAR,1492.679324,1669.448326,0.344479703,0.655520297,1473.037814,1689.089837,14,33
11/26/2015,2015,0,,GB,CHI,1651.357947,1438.86782,0.831649305,0.168350695,1620.724311,1469.501457,13,17
11/29/2015,2015,0,,KC,BUF,1611.124374,1524.7039,0.705088146,0.294911854,1623.249578,1512.578696,30,22
11/29/2015,2015,0,,IND,TB,1536.804567,1435.270072,0.722851354,0.277148646,1550.403393,1421.671245,25,12
11/29/2015,2015,0,,CIN,LAR,1630.225909,1431.375594,0.820368265,0.179631735,1640.551755,1421.049748,31,7
11/29/2015,2015,0,,NYJ,MIA,1452.190383,1434.020422,0.617456153,0.382543847,1473.897303,1412.313502,38,20
11/29/2015,2015,0,,JAX,LAC,1359.575441,1396.42736,0.54041995,0.45958005,1338.270683,1417.732118,25,31
11/29/2015,2015,0,,TEN,OAK,1311.353853,1413.683593,0.446483959,0.553516041,1299.181235,1425.856211,21,24
11/29/2015,2015,0,,HOU,NO,1496.631989,1427.745723,0.683674742,0.316325258,1514.191379,1410.186333,24,6
11/29/2015,2015,0,,ATL,MIN,1492.294823,1553.983186,0.504765684,0.495234316,1468.050824,1578.227185,10,20
11/29/2015,2015,0,,WSH,NYG,1403.255116,1524.08711,0.420335865,0.579664135,1426.402029,1500.940197,20,14
11/29/2015,2015,0,,SF,ARI,1436.55752,1655.01504,0.292479403,0.707520597,1425.916963,1665.655598,13,19
11/29/2015,2015,0,,SEA,PIT,1625.520248,1579.510254,0.654533003,0.345466997,1640.665382,1564.365121,39,30
11/29/2015,2015,0,,DEN,NE,1637.305682,1763.027332,0.413493509,0.586506491,1660.779351,1739.553662,30,24
11/30/2015,2015,0,,CLE,BAL,1353.745642,1488.180627,0.401384444,0.598615556,1338.602421,1503.323847,27,33
12/3/2015,2015,0,,DET,GB,1474.274302,1620.724311,0.384885169,0.615114831,1462.327625,1632.670988,23,27
12/6/2015,2015,0,,CLE,CIN,1338.602421,1640.551755,0.203592587,0.796407413,1325.533184,1653.620993,3,37
12/6/2015,2015,0,,TB,ATL,1421.671245,1468.050824,0.526771314,0.473228686,1436.776045,1452.946024,23,19
12/6/2015,2015,0,,TEN,JAX,1299.181235,1338.270683,0.537219307,0.462780693,1311.862882,1325.589036,42,39
12/6/2015,2015,0,,MIA,BAL,1412.313502,1503.323847,0.462637877,0.537362123,1424.261818,1491.375531,15,13
12/6/2015,2015,0,,CHI,SF,1469.501457,1425.916963,0.651369079,0.348630921,1442.835187,1452.583233,20,26
12/6/2015,2015,0,,MIN,SEA,1578.227185,1640.665382,0.503686665,0.496313335,1543.273584,1675.618983,7,38
12/6/2015,2015,0,,BUF,HOU,1512.578696,1514.191379,0.590222857,0.409777143,1530.921141,1495.848934,30,21
12/6/2015,2015,0,,NYG,NYJ,1500.940197,1473.897303,0.62944614,0.37055386,1482.726213,1492.111287,20,23
12/6/2015,2015,0,,LAR,ARI,1421.049748,1665.655598,0.262329795,0.737670205,1405.436276,1681.26907,3,27
12/6/2015,2015,0,,LAC,DEN,1417.732118,1660.779351,0.264069714,0.735930286,1404.500666,1674.010803,3,17
12/6/2015,2015,0,,OAK,KC,1425.856211,1623.249578,0.318186714,0.681813286,1409.601112,1639.504678,20,34
12/6/2015,2015,0,,NE,PHI,1739.553662,1458.267519,0.880100613,0.119899387,1696.113742,1501.707439,28,35
12/6/2015,2015,0,,NO,CAR,1410.186333,1689.089837,0.225949159,0.774050841,1404.476822,1694.799348,38,41
12/6/2015,2015,0,,PIT,IND,1564.365121,1550.403393,0.611718173,0.388281827,1591.229228,1523.539286,45,10
12/7/2015,2015,0,,WSH,DAL,1426.402029,1473.037814,0.526403646,0.473596354,1411.684166,1487.755677,16,19
12/10/2015,2015,0,,ARI,MIN,1681.26907,1543.273584,0.762880279,0.237119721,1687.288049,1537.254605,23,20
12/13/2015,2015,0,,TB,NO,1436.776045,1404.476822,0.636475528,0.363524472,1409.080901,1432.171966,17,24
12/13/2015,2015,0,,CHI,WSH,1442.835187,1411.684166,0.634944864,0.365055136,1424.426213,1430.09314,21,24
12/13/2015,2015,0,,CIN,PIT,1653.620993,1591.229228,0.675534704,0.324465296,1615.77395,1629.07627,20,33
12/13/2015,2015,0,,LAR,DET,1405.436276,1462.327625,0.511667169,0.488332831,1425.670888,1442.093013,21,14
12/13/2015,2015,0,,CLE,SF,1325.533184,1452.583233,0.411640249,0.588359751,1358.324195,1419.792222,24,10
12/13/2015,2015,0,,BAL,SEA,1491.375531,1675.618983,0.334829827,0.665170173,1469.770131,1697.224383,6,35
12/13/2015,2015,0,,CAR,ATL,1694.799348,1452.946024,0.854008123,0.145991877,1704.186978,1443.558395,38,0
12/13/2015,2015,0,,JAX,IND,1325.589036,1523.539286,0.317491668,0.682508332,1377.650863,1471.477458,51,16
12/13/2015,2015,0,,NYJ,TEN,1492.111287,1311.862882,0.804043914,0.195956086,1503.167196,1300.806973,30,8
12/13/2015,2015,0,,KC,LAC,1639.504678,1404.500666,0.849023403,0.150976597,1645.030136,1398.975208,10,3
12/13/2015,2015,0,,PHI,BUF,1501.707439,1530.921141,0.551319265,0.448680735,1513.948393,1518.680187,23,20
12/13/2015,2015,0,,DEN,OAK,1674.010803,1409.601112,0.869464764,0.130535236,1645.658951,1437.952964,12,15
12/13/2015,2015,0,,GB,DAL,1632.670988,1487.755677,0.770010352,0.229989648,1645.650673,1474.775992,28,7
12/13/2015,2015,0,,HOU,NE,1495.848934,1696.113742,0.314611599,0.685388401,1477.525948,1714.436728,6,27
12/14/2015,2015,0,,MIA,NYG,1424.261818,1482.726213,0.509404382,0.490595618,1403.013161,1503.97487,24,31
12/17/2015,2015,0,,LAR,TB,1425.670888,1409.080901,0.615305581,0.384694419,1441.971556,1392.780233,31,23
12/19/2015,2015,0,,DAL,NYJ,1474.775992,1503.167196,0.552490179,0.447509821,1459.198497,1518.744691,16,19
12/20/2015,2015,0,,IND,HOU,1471.477458,1477.525948,0.584033149,0.415966851,1448.122104,1500.881302,10,16
12/20/2015,2015,0,,NE,TEN,1714.436728,1300.806973,0.940207162,0.059792838,1717.275581,1297.96812,33,16
12/20/2015,2015,0,,BAL,KC,1469.770131,1645.030136,0.346443869,0.653556131,1449.681799,1665.118468,14,34
12/20/2015,2015,0,,JAX,ATL,1377.650863,1443.558395,0.49869396,0.50130604,1358.250593,1462.958664,17,23
12/20/2015,2015,0,,NYG,CAR,1503.97487,1704.186978,0.314677018,0.685322982,1495.755343,1712.406505,35,38
12/20/2015,2015,0,,MIN,CHI,1537.254605,1424.426213,0.735685398,0.264314602,1552.372742,1409.308075,38,17
12/20/2015,2015,0,,WSH,BUF,1430.09314,1518.680187,0.466107564,0.533892436,1455.974992,1492.798335,35,25
12/20/2015,2015,0,,SEA,CLE,1697.224383,1358.324195,0.910929424,0.089070576,1701.574654,1353.973924,30,13
12/20/2015,2015,0,,OAK,GB,1437.952964,1645.650673,0.305459338,0.694540662,1424.196081,1659.407556,20,30
12/20/2015,2015,0,,SF,CIN,1419.792222,1615.77395,0.319952209,0.680047791,1405.310202,1630.25597,14,24
12/20/2015,2015,0,,PIT,DEN,1629.07627,1645.658951,0.569230547,0.430769453,1646.605683,1628.129538,34,27
12/20/2015,2015,0,,LAC,MIA,1398.975208,1403.013161,0.586842053,0.413157947,1421.755264,1380.233105,30,14
12/20/2015,2015,0,,PHI,ARI,1513.948393,1687.288049,0.348951047,0.651048953,1492.809672,1708.426771,17,40
12/21/2015,2015,0,,NO,DET,1432.171966,1442.093013,0.57860757,0.42139243,1406.092426,1468.172553,27,35
12/24/2015,2015,0,,OAK,LAC,1424.196081,1421.755264,0.59585426,0.40414574,1435.0681,1410.883246,23,20
12/26/2015,2015,0,,PHI,WSH,1492.809672,1455.974992,0.642494506,0.357505494,1456.322592,1492.462072,24,38
12/27/2015,2015,0,,MIA,IND,1380.233105,1448.122104,0.495842491,0.504157509,1360.961114,1467.394096,12,18
12/27/2015,2015,0,,DET,SF,1468.172553,1405.310202,0.676128181,0.323871819,1485.145373,1388.337383,32,17
12/27/2015,2015,0,,ATL,CAR,1462.958664,1712.406505,0.256971901,0.743028099,1496.688218,1678.676952,20,13
12/27/2015,2015,0,,KC,CLE,1665.118468,1353.973924,0.89708637,0.10291363,1667.947446,1351.144946,17,13
12/27/2015,2015,0,,BUF,DAL,1492.798335,1459.198497,0.638206038,0.361793962,1509.404939,1442.591893,16,6
12/27/2015,2015,0,,TB,CHI,1392.780233,1409.308075,0.56930795,0.43069205,1371.919351,1430.168957,21,26
12/27/2015,2015,0,,TEN,HOU,1297.96812,1500.881302,0.311333573,0.688666427,1278.237918,1520.611504,6,34
12/27/2015,2015,0,,BAL,PIT,1449.681799,1646.605683,0.318773307,0.681226693,1469.774267,1626.513216,20,17
12/27/2015,2015,0,,NYJ,NE,1518.744691,1717.275581,0.316767837,0.683232163,1547.05306,1688.967212,26,20
12/27/2015,2015,0,,NO,JAX,1406.092426,1358.250593,0.656913513,0.343086487,1422.31129,1342.031729,38,27
12/27/2015,2015,0,,ARI,GB,1708.426771,1659.407556,0.658439397,0.341560603,1730.729199,1637.105127,38,8
12/27/2015,2015,0,,SEA,LAR,1701.574654,1441.971556,0.866292222,0.133707778,1662.024636,1481.521574,17,23
12/27/2015,2015,0,,MIN,NYG,1552.372742,1495.755343,0.668206845,0.331793155,1574.359638,1473.768447,49,17
